_id,PX,MAIN_STREET,MIDBLOCK_ROUTE,SIDE1_STREET,SIDE2_STREET,PRIVATE_ACCESS,ADDITIONAL_INFO,OBJECTID,GEO_ID,NODE_ID,MI_PRINX,geometry,LONGITUDE,LATITUDE
128,7182,ADELAIDE ST W,None,STRACHAN AVE,None,None,None,3097,1146721,,3097,"{""type"": ""Point"", ""coordinates"": [-79.41240999644572, 43.643349996241575]}",-79.41240999644572,43.643349996241575
129,7184,ANNETTE ST,45m EAST OF,KEELE ST,None,None,None,3098,14014152,,3098,"{""type"": ""Point"", ""coordinates"": [-79.46323999561656, 43.66355999698001]}",-79.46323999561656,43.66355999698001
130,7185,ASCOT AVE,None,BOON AVE,None,None,None,3099,10923771,,3099,"{""type"": ""Point"", ""coordinates"": [-79.4471099988575, 43.67946999971782]}",-79.4471099988575,43.67946999971782
131,7187,NORTH BEATRICE ST,None,BEATRICE ST,None,None,60m EAST OF MONTROSE AVE,3100,14020214,,3100,"{""type"": ""Point"", ""coordinates"": [-79.41826999691568, 43.658119996422855]}",-79.41826999691568,43.658119996422855
132,7188,BEDFORD RD,None,BERNARD AVE,None,None,None,3101,1141670,,3101,"{""type"": ""Point"", ""coordinates"": [-79.39941999714196, 43.67338999950457]}",-79.39941999714196,43.67338999950457
133,7189,BEDFORD RD,None,LOWTHER AVE,None,None,None,3102,30104383,,3102,"{""type"": ""Point"", ""coordinates"": [-79.39830999423455, 43.67034999854352]}",-79.39830999423455,43.67034999854352
134,7190,BEDFORD RD,None,PRINCE ARTHUR AVE,None,None,None,3103,12562232,,3103,"{""type"": ""Point"", ""coordinates"": [-79.39788000175925, 43.669260004234125]}",-79.39788000175925,43.669260004234125
135,7192,BOND ST,40m SOUTH OF,DUNDAS ST E,None,None,None,3104,1144656,,3104,"{""type"": ""Point"", ""coordinates"": [-79.37816000464517, 43.65596000000249]}",-79.37816000464517,43.65596000000249
136,7193,BOND ST,35m NORTH OF,SHUTER ST,None,None,None,3105,1144656,,3105,"{""type"": ""Point"", ""coordinates"": [-79.37771999960992, 43.6548899985001]}",-79.37771999960992,43.6548899985001
137,7195,BROADVIEW AVE,35m SOUTH OF,WITHROW AVE,None,None,None,3106,1142238,,3106,"{""type"": ""Point"", ""coordinates"": [-79.35299299827508, 43.66943300156288]}",-79.35299299827508,43.66943300156288
138,7196,BROADVIEW AVE,None,VICTOR AVE,None,None,None,3107,30003558,,3107,"{""type"": ""Point"", ""coordinates"": [-79.35322999531871, 43.66696000118076]}",-79.35322999531871,43.66696000118076
139,7197,BROADVIEW AVE,None,LANGLEY AVE,None,None,None,3108,30003559,,3108,"{""type"": ""Point"", ""coordinates"": [-79.35339999766971, 43.667739995808745]}",-79.35339999766971,43.667739995808745
140,7198,BROADVIEW AVE,None,WITHROW AVE,None,None,None,3109,1142063,,3109,"{""type"": ""Point"", ""coordinates"": [-79.35321000146762, 43.66971999977643]}",-79.35321000146762,43.66971999977643
141,7199,BROOKSIDE AVE,None,BURGESS AVE,None,None,None,3110,1140538,,3110,"{""type"": ""Point"", ""coordinates"": [-79.30544999822257, 43.67904999667075]}",-79.30544999822257,43.67904999667075
142,7200,CALEDONIA RD,75m NORTH OF,INNES AVE,None,None,None,3111,14015356,,3111,"{""type"": ""Point"", ""coordinates"": [-79.45746000269816, 43.68170000273879]}",-79.45746000269816,43.68170000273879
143,7201,CALEDONIA RD,95m SOUTH OF,INNES AVE,None,None,None,3112,14015397,,3112,"{""type"": ""Point"", ""coordinates"": [-79.45681000239047, 43.68025999901084]}",-79.45681000239047,43.68025999901084
144,7202,CAMBRIDGE AVE,None,CHESTER HILL RD,None,None,None,3113,14035939,,3113,"{""type"": ""Point"", ""coordinates"": [-79.35891999702532, 43.68116000052612]}",-79.35891999702532,43.68116000052612
145,7203,HUMBERCREST BLVD,None,ST MARKS RD,None,None,(N/S) ST MARKS RD,3114,9499,,3114,"{""type"": ""Point"", ""coordinates"": [-79.4926099988383, 43.65965000315595]}",-79.4926099988383,43.65965000315595
146,7204,CHATSWORTH DR,None,DUPLEX AVE,None,None,None,3115,30111184,,3115,"{""type"": ""Point"", ""coordinates"": [-79.40462000254117, 43.721979995593465]}",-79.40462000254117,43.721979995593465
147,7206,CHESTNUT ST,None,ARMOURY ST,None,None,None,3116,1144851,,3116,"{""type"": ""Point"", ""coordinates"": [-79.3853999939838, 43.653870001017054]}",-79.3853999939838,43.653870001017054
148,7207,EDWARD ST,None,CHESTNUT ST,None,None,None,3117,1144568,,3117,"{""type"": ""Point"", ""coordinates"": [-79.38630999650195, 43.65594999724427]}",-79.38630999650195,43.65594999724427
149,7208,CHURCH ST,None,ASQUITH AVE,None,None,None,3118,1141900,,3118,"{""type"": ""Point"", ""coordinates"": [-79.38360999985329, 43.67206000074707]}",-79.38360999985329,43.67206000074707
150,7209,CHURCH ST,None,LOMBARD ST,None,None,None,3119,8708516,,3119,"{""type"": ""Point"", ""coordinates"": [-79.37519999929744, 43.65185000173503]}",-79.37519999929744,43.65185000173503
151,7211,CLARENCE SQ,None,WELLINGTON ST W,None,None,None,3120,30064108,13467644.0,3120,"{""type"": ""Point"", ""coordinates"": [-79.39313900297434, 43.644442998339855]}",-79.39313900297434,43.644442998339855
152,7212,INGLEWOOD DR,95m SOUTH OF,GLENROSE AVE,None,None,None,3121,1139359,,3121,"{""type"": ""Point"", ""coordinates"": [-79.38506000313828, 43.688210004195355]}",-79.38506000313828,43.688210004195355
153,7217,CORLEY AVE,None,GLENMOUNT PARK RD,None,None,None,3122,1140537,,3122,"{""type"": ""Point"", ""coordinates"": [-79.30405999969919, 43.67776000247742]}",-79.30405999969919,43.67776000247742
154,7218,COTTINGHAM RD,None,BOULTON DR,None,None,None,3123,1140828,,3123,"{""type"": ""Point"", ""coordinates"": [-79.40379999469852, 43.67803999913511]}",-79.40379999469852,43.67803999913511
155,7220,DAVENPORT RD,None,HURON ST,None,None,None,3124,1140984,,3124,"{""type"": ""Point"", ""coordinates"": [-79.40582999748341, 43.67799000393056]}",-79.40582999748341,43.67799000393056
156,7221,MACPHERSON AVE,None,POPLAR PLAINS RD,DAVENPORT RD,None,None,3125,1140924,,3125,"{""type"": ""Point"", ""coordinates"": [-79.40299999509462, 43.67684999694988]}",-79.40299999509462,43.67684999694988
157,7222,DAVENPORT RD,None,WESTMORELAND AVE N,None,None,None,3126,14003943,,3126,"{""type"": ""Point"", ""coordinates"": [-79.43597000423931, 43.67414999567958]}",-79.43597000423931,43.67414999567958
158,7223,DAVENPORT RD,50m WEST OF,SALEM AVE,None,None,None,3127,14003943,,3127,"{""type"": ""Point"", ""coordinates"": [-79.43775999731939, 43.673879999456325]}",-79.43775999731939,43.673879999456325
159,7224,DAVENPORT RD,100m EAST OF,SHAW ST,None,None,None,3128,8007458,,3128,"{""type"": ""Point"", ""coordinates"": [-79.42702999775001, 43.674819998716224]}",-79.42702999775001,43.674819998716224
160,7225,DAVENPORT RD,None,BRACONDALE HILL RD,None,None,None,3129,8007913,,3129,"{""type"": ""Point"", ""coordinates"": [-79.42884000416713, 43.67475000234438]}",-79.42884000416713,43.67475000234438
161,7226,DAVISVILLE AVE,None,CLEVELAND ST,None,None,None,3130,14025253,,3130,"{""type"": ""Point"", ""coordinates"": [-79.37803000282145, 43.70221000382113]}",-79.37803000282145,43.70221000382113
162,7227,DAVISVILLE AVE,None,FORMAN AVE,None,None,None,3131,1138722,,3131,"{""type"": ""Point"", ""coordinates"": [-79.3806300053314, 43.701649997613075]}",-79.3806300053314,43.701649997613075
163,7228,DAVISVILLE AVE,None,BELLE AYRE BLVD,None,None,None,3132,30075864,,3132,"{""type"": ""Point"", ""coordinates"": [-79.38325000594705, 43.7011299993285]}",-79.38325000594705,43.7011299993285
164,7229,DURIE ST,None,DEFOREST RD,None,None,None,3133,2676219,,3133,"{""type"": ""Point"", ""coordinates"": [-79.47726999709369, 43.64846999999465]}",-79.47726999709369,43.64846999999465
165,7230,DELISLE AVE,None,DEER PARK CRES,None,None,None,3134,1139433,,3134,"{""type"": ""Point"", ""coordinates"": [-79.39884999812799, 43.68827999876463]}",-79.39884999812799,43.68827999876463
166,7231,DENISON AVE,None,GRANGE AVE,None,None,None,3135,14019323,,3135,"{""type"": ""Point"", ""coordinates"": [-79.40184999817058, 43.651009995889446]}",-79.40184999817058,43.651009995889446
167,7232,DUFFERIN ST,20m SOUTH OF,ALMA AVE,None,None,None,3136,14018694,,3136,"{""type"": ""Point"", ""coordinates"": [-79.42945999604494, 43.64443999980945]}",-79.42945999604494,43.64443999980945
168,7233,DUPLEX AVE,30m SOUTH OF,EGLINTON AVE W,None,None,POLICE DIVISION 53,3137,1138382,,3137,"{""type"": ""Point"", ""coordinates"": [-79.40015999429103, 43.706039996035884]}",-79.40015999429103,43.706039996035884
169,7234,DUPLEX AVE,None,GLENCAIRN AVE,None,None,None,3138,11395007,,3138,"{""type"": ""Point"", ""coordinates"": [-79.40350999659455, 43.71782000001862]}",-79.40350999659455,43.71782000001862
170,7236,DUPLEX AVE,None,ROSELAWN AVE,None,None,None,3139,8237829,,3139,"{""type"": ""Point"", ""coordinates"": [-79.40110999462975, 43.71054999862937]}",-79.40110999462975,43.71054999862937
171,7237,DUPONT ST,200m EAST OF,EMERSON AVE,None,None,None,3140,14600817,,3140,"{""type"": ""Point"", ""coordinates"": [-79.4420399951483, 43.66810000329164]}",-79.4420399951483,43.66810000329164
172,7239,EASTERN AVE,40m WEST OF,MARIGOLD AVE,None,None,None,3141,14024399,,3141,"{""type"": ""Point"", ""coordinates"": [-79.33057000430223, 43.66056999883784]}",-79.33057000430223,43.66056999883784
173,7240,EASTERN AVE,None,RUSHBROOKE AVE,None,None,None,3142,8824608,,3142,"{""type"": ""Point"", ""coordinates"": [-79.33157999465567, 43.66002999750156]}",-79.33157999465567,43.66002999750156
174,7241,EASTWOOD RD,50m SOUTH OF,BELLHAVEN RD,None,None,None,3143,14048838,,3143,"{""type"": ""Point"", ""coordinates"": [-79.31242000215244, 43.67467000315574]}",-79.31242000215244,43.67467000315574
175,7242,EASTWOOD RD,None,NORMANDY BLVD,None,None,None,3144,10560932,,3144,"{""type"": ""Point"", ""coordinates"": [-79.31156000274451, 43.67537999901881]}",-79.31156000274451,43.67537999901881
176,7243,EDWARD ST,None,ELIZABETH ST,None,None,None,3145,7792327,,3145,"{""type"": ""Point"", ""coordinates"": [-79.38547999508587, 43.65614600131571]}",-79.38547999508587,43.65614600131571
177,7244,ELLIS PARK RD,65m EAST OF,ELLIS AVE,None,None,None,3146,9445985,,3146,"{""type"": ""Point"", ""coordinates"": [-79.47180000599657, 43.64614000206384]}",-79.47180000599657,43.64614000206384
178,7245,ELM RD,None,FAIRLAWN AVE,None,None,None,3147,1137750,,3147,"{""type"": ""Point"", ""coordinates"": [-79.4143599994454, 43.72865999604362]}",-79.4143599994454,43.72865999604362
179,7246,ELM ST,None,MURRAY ST,None,None,None,3148,1144427,,3148,"{""type"": ""Point"", ""coordinates"": [-79.39046000340262, 43.65616000017801]}",-79.39046000340262,43.65616000017801
180,7247,ELM RIDGE CRCL,None,OLD PARK RD,None,None,None,3149,1138510,,3149,"{""type"": ""Point"", ""coordinates"": [-79.43274000571098, 43.703749996159274]}",-79.43274000571098,43.703749996159274
181,7248,FOREST HILL RD,None,HEATH ST W,None,None,None,3150,7245845,,3150,"{""type"": ""Point"", ""coordinates"": [-79.40404000205933, 43.68838999573937]}",-79.40404000205933,43.68838999573937
182,7249,FOREST HILL RD,None,LONSDALE RD,None,None,None,3151,1139355,,3151,"{""type"": ""Point"", ""coordinates"": [-79.40485000583524, 43.69039999683208]}",-79.40485000583524,43.69039999683208
183,7250,FOXBAR RD,65m SOUTH OF,ST CLAIR AVE W,None,None,None,3152,30017341,,3152,"{""type"": ""Point"", ""coordinates"": [-79.40047300402252, 43.68613699812583]}",-79.40047300402252,43.68613699812583
184,7251,GERRARD ST E,None,BEACHVIEW CRES,None,None,None,3153,1139983,,3153,"{""type"": ""Point"", ""coordinates"": [-79.30798999389008, 43.68211100164124]}",-79.30798999389008,43.68211100164124
185,7253,GLENCAIRN AVE,None,MONA DR,None,None,None,3154,1138086,,3154,"{""type"": ""Point"", ""coordinates"": [-79.41725000115139, 43.71502999591941]}",-79.41725000115139,43.71502999591941
186,7254,GLENCAIRN AVE,None,ROSEWELL AVE,None,None,None,3155,8322640,,3155,"{""type"": ""Point"", ""coordinates"": [-79.40905999591968, 43.716679995740456]}",-79.40905999591968,43.716679995740456
187,7255,GLENDALE AVE,None,PARKDALE RD,None,None,None,3156,8005255,,3156,"{""type"": ""Point"", ""coordinates"": [-79.45128399831239, 43.64140999942369]}",-79.45128399831239,43.64140999942369
188,7256,GLENDONWYNNE RD,None,NORMA CRES,None,None,None,3157,1144925,,3157,"{""type"": ""Point"", ""coordinates"": [-79.47507999553794, 43.65418999771627]}",-79.47507999553794,43.65418999771627
189,7257,GLENLAKE AVE,None,INDIAN RD,None,None,None,3158,9171018,,3158,"{""type"": ""Point"", ""coordinates"": [-79.45735999487141, 43.659159997321105]}",-79.45735999487141,43.659159997321105
190,7258,GLENLAKE AVE,None,MOUNTVIEW AVE,None,None,None,3159,8004908,,3159,"{""type"": ""Point"", ""coordinates"": [-79.46246999884919, 43.658170002641974]}",-79.46246999884919,43.658170002641974
191,7259,GREENWOOD AVE,None,WALPOLE AVE,None,None,None,3160,20057659,,3160,"{""type"": ""Point"", ""coordinates"": [-79.32931999804028, 43.67410999606291]}",-79.32931999804028,43.67410999606291
192,7260,HALLAM ST,None,BARTLETT AVE,None,None,None,3161,8015801,,3161,"{""type"": ""Point"", ""coordinates"": [-79.43538000130111, 43.66640999645452]}",-79.43538000130111,43.66640999645452
193,7261,HALLAM ST,None,DELAWARE AVE,None,None,None,3162,14011360,,3162,"{""type"": ""Point"", ""coordinates"": [-79.4304999952768, 43.66746000179543]}",-79.4304999952768,43.66746000179543
194,7262,HIGH PARK AVE,None,GLENLAKE AVE,None,None,None,3163,7994458,,3163,"{""type"": ""Point"", ""coordinates"": [-79.46682999875179, 43.65723999926282]}",-79.46682999875179,43.65723999926282
195,7263,HIGH PARK AVE,None,HUMBERSIDE AVE,None,None,None,3164,1144424,,3164,"{""type"": ""Point"", ""coordinates"": [-79.46821999483443, 43.660509998714716]}",-79.46821999483443,43.660509998714716
196,7265,HILTON AVE,None,NINA ST,None,None,None,3165,1140371,,3165,"{""type"": ""Point"", ""coordinates"": [-79.41583000013532, 43.68005999700088]}",-79.41583000013532,43.68005999700088
197,7266,HOWARD PARK AVE,None,INDIAN RD,None,None,None,3166,7979925,,3166,"{""type"": ""Point"", ""coordinates"": [-79.45500000451062, 43.65070999875681]}",-79.45500000451062,43.65070999875681
198,7268,JACKMAN AVE,None,BUTTERNUT ST,None,None,JACKMAN AVE JR PS,3167,14035961,,3167,"{""type"": ""Point"", ""coordinates"": [-79.35440000342501, 43.6807899955515]}",-79.35440000342501,43.6807899955515
199,7269,JEDBURGH RD,None,WOBURN AVE,None,None,None,3168,14036733,,3168,"{""type"": ""Point"", ""coordinates"": [-79.40622000056005, 43.727679997484714]}",-79.40622000056005,43.727679997484714
200,7270,JONES AVE,35m SOUTH OF,BOULTBEE AVE,None,None,IN TANDEM WITH PX7271,3169,1141641,,3169,"{""type"": ""Point"", ""coordinates"": [-79.33694999822738, 43.67244000176192]}",-79.33694999822738,43.67244000176192
201,7271,JONES AVE,40m SOUTH OF,MYRTLE AVE,None,None,IN TANDEM WITH PX7270,3170,14025067,,3170,"{""type"": ""Point"", ""coordinates"": [-79.33644000328391, 43.67122999909358]}",-79.33644000328391,43.67122999909358
202,7272,KING ST E,None,FREDERICK ST,None,None,None,3171,8351611,,3171,"{""type"": ""Point"", ""coordinates"": [-79.36946999817926, 43.65100999576074]}",-79.36946999817926,43.65100999576074
203,7273,LANSDOWNE AVE,150m NORTH OF,RIDEAU AVE,None,None,None,3172,14017767,,3172,"{""type"": ""Point"", ""coordinates"": [-79.43916600229159, 43.648021001176076]}",-79.43916600229159,43.648021001176076
204,7274,LANSDOWNE AVE,135m NORTH OF,DAVENPORT RD,None,None,None,3173,14013345,,3173,"{""type"": ""Point"", ""coordinates"": [-79.4489719954693, 43.672586996137085]}",-79.4489719954693,43.672586996137085
205,7275,LEE AVE,None,NORWAY AVE,None,None,None,3174,10411355,,3174,"{""type"": ""Point"", ""coordinates"": [-79.29976000619652, 43.674790001254365]}",-79.29976000619652,43.674790001254365
206,7276,LEE AVE,None,WILLIAMSON RD,None,None,None,3175,10986157,,3175,"{""type"": ""Point"", ""coordinates"": [-79.29925000400891, 43.673540002416274]}",-79.29925000400891,43.673540002416274
207,7277,MAIN ST,90m SOUTH OF,SWANWICK AVE,None,None,None,3176,1140025,,3176,"{""type"": ""Point"", ""coordinates"": [-79.29914000206219, 43.681460003932266]}",-79.29914000206219,43.681460003932266
208,7278,MC CAUL ST,None,ELM ST,None,None,None,3177,14023083,,3177,"{""type"": ""Point"", ""coordinates"": [-79.39205000247419, 43.655820001430854]}",-79.39205000247419,43.655820001430854
209,7279,MELITA AVE,None,MELITA CRES,None,None,None,3178,1141684,,3178,"{""type"": ""Point"", ""coordinates"": [-79.42683000124025, 43.67348999735623]}",-79.42683000124025,43.67348999735623
210,7280,MORNINGSIDE AVE,None,RAMBERT CRES,None,None,None,3179,1146546,,3179,"{""type"": ""Point"", ""coordinates"": [-79.47967999788355, 43.64464000292745]}",-79.47967999788355,43.64464000292745
211,7281,MOUNT PLEASANT RD,None,TEDDINGTON PARK AVE,None,None,None,3180,1137642,,3180,"{""type"": ""Point"", ""coordinates"": [-79.39966000258714, 43.733890003858065]}",-79.39966000258714,43.733890003858065
212,7282,MOUNT PLEASANT RD,None,ROSLIN AVE,None,None,None,3181,1137698,,3181,"{""type"": ""Point"", ""coordinates"": [-79.39832000040452, 43.73036000391003]}",-79.39832000040452,43.73036000391003
213,7283,MOUNT PLEASANT RD,None,SNOWDON AVE,None,None,None,3182,1137657,,3182,"{""type"": ""Point"", ""coordinates"": [-79.3989799961836, 43.732010002043914]}",-79.3989799961836,43.732010002043914
214,7285,OSLER ST,None,LINDNER ST,None,None,None,3183,8321686,,3183,"{""type"": ""Point"", ""coordinates"": [-79.4587499944144, 43.668619997389996]}",-79.4587499944144,43.668619997389996
215,7287,PALMERSTON AVE,None,BARTON AVE,None,None,None,3184,20038421,,3184,"{""type"": ""Point"", ""coordinates"": [-79.41473999432608, 43.667619998875]}",-79.41473999432608,43.667619998875
216,7288,PAPE AVE,None,RIVERDALE AVE,None,None,None,3185,8408011,,3185,"{""type"": ""Point"", ""coordinates"": [-79.3416799978609, 43.671259996849905]}",-79.3416799978609,43.671259996849905
217,7289,PERTH AVE,None,BLOOR ST W,None,None,None,3186,1144399,,3186,"{""type"": ""Point"", ""coordinates"": [-79.44885000004957, 43.65707000258891]}",-79.44885000004957,43.65707000258891
218,7290,POPLAR PLAINS RD,None,CLARENDON AVE,None,None,None,3187,2385854,,3187,"{""type"": ""Point"", ""coordinates"": [-79.40251000397292, 43.6829400042038]}",-79.40251000397292,43.6829400042038
219,7291,POPLAR PLAINS RD,None,COTTINGHAM RD,None,None,None,3188,30136841,,3188,"{""type"": ""Point"", ""coordinates"": [-79.40319000051804, 43.67807999908424]}",-79.40319000051804,43.67807999908424
220,7292,QUEENS QUAY E,None,PARLIAMENT ST,SMALL ST,None,None,3189,8393266,,3189,"{""type"": ""Point"", ""coordinates"": [-79.3618099948669, 43.646509996763804]}",-79.3618099948669,43.646509996763804
221,7293,REDPATH AVE,None,BROADWAY AVE,None,None,None,3190,1138229,,3190,"{""type"": ""Point"", ""coordinates"": [-79.39386999500194, 43.710599997664126]}",-79.39386999500194,43.710599997664126
222,7294,REGAL RD,None,WESTMOUNT AVE,None,None,None,3191,9270480,,3191,"{""type"": ""Point"", ""coordinates"": [-79.44032000098704, 43.674269996803076]}",-79.44032000098704,43.674269996803076
223,7295,RICHMOND ST W,None,TECUMSETH ST,PALMERSTON AVE,None,None,3192,14671591,,3192,"{""type"": ""Point"", ""coordinates"": [-79.40631999752391, 43.64595000222669]}",-79.40631999752391,43.64595000222669
224,7296,INDIAN GRV,None,RIDOUT ST,None,None,None,3193,14017298,13466452.0,3193,"{""type"": ""Point"", ""coordinates"": [-79.4577030049635, 43.65271700170532]}",-79.4577030049635,43.65271700170532
225,7297,RIVERSIDE DR,None,RIVERSIDE TRL,None,None,None,3194,9392857,,3194,"{""type"": ""Point"", ""coordinates"": [-79.48542999476739, 43.643939997646605]}",-79.48542999476739,43.643939997646605
226,7298,ROSELAWN AVE,None,CALDOW RD,None,None,None,3195,2689969,,3195,"{""type"": ""Point"", ""coordinates"": [-79.42039999590351, 43.706489996019336]}",-79.42039999590351,43.706489996019336
227,7299,ROSELAWN AVE,None,ORIOLE PKWY,None,None,None,3196,8570888,,3196,"{""type"": ""Point"", ""coordinates"": [-79.40768999743848, 43.7091599994804]}",-79.40768999743848,43.7091599994804
228,7300,ROXBOROUGH DR,140m SOUTH OF,HIGHLAND AVE,None,None,None,3197,1140049,,3197,"{""type"": ""Point"", ""coordinates"": [-79.3780100020437, 43.681120002118256]}",-79.3780100020437,43.681120002118256
229,7301,ROXBOROUGH DR,300m EAST OF,MOUNT PLEASANT RD,None,None,None,3198,14021624,,3198,"{""type"": ""Point"", ""coordinates"": [-79.37843000471523, 43.68085999660613]}",-79.37843000471523,43.68085999660613
230,7302,RUNNYMEDE RD,None,DEFOREST RD,None,None,None,3199,1145876,,3199,"{""type"": ""Point"", ""coordinates"": [-79.47537999785203, 43.6487900031242]}",-79.47537999785203,43.6487900031242
231,7303,RUNNYMEDE RD,None,MORNINGSIDE AVE,None,None,None,3200,7586942,,3200,"{""type"": ""Point"", ""coordinates"": [-79.47416000233916, 43.64588999779265]}",-79.47416000233916,43.64588999779265
232,7304,RUSSELL HILL RD,50m SOUTH OF,CLARENDON AVE,None,None,None,3201,30136426,,3201,"{""type"": ""Point"", ""coordinates"": [-79.40647000240185, 43.68199000218655]}",-79.40647000240185,43.68199000218655
233,7305,RUSSELL HILL RD,110m SOUTH OF,CLARENDON AVE,None,None,None,3202,30136426,,3202,"{""type"": ""Point"", ""coordinates"": [-79.40607000096824, 43.681650000726734]}",-79.40607000096824,43.681650000726734
234,7307,SHAW ST,None,ESSEX ST,None,None,None,3203,30121259,,3203,"{""type"": ""Point"", ""coordinates"": [-79.42526000105471, 43.667419997432035]}",-79.42526000105471,43.667419997432035
235,7308,SPRINGHURST AVE,None,DUNN AVE,None,None,None,3204,8190360,,3204,"{""type"": ""Point"", ""coordinates"": [-79.43172000124838, 43.633689999066135]}",-79.43172000124838,43.633689999066135
236,7309,SPRINGHURST AVE,75m WEST OF,JAMESON AVE,None,None,None,3205,14036206,,3205,"{""type"": ""Point"", ""coordinates"": [-79.43577000359076, 43.634219998612735]}",-79.43577000359076,43.634219998612735
237,7311,ST CLAIR AVE E,None,WELLAND AVE,None,None,None,3206,1139192,,3206,"{""type"": ""Point"", ""coordinates"": [-79.37959000571011, 43.6911899957181]}",-79.37959000571011,43.6911899957181
238,7312,ST GEORGE ST,None,BERNARD AVE,None,None,None,3207,1142167,,3207,"{""type"": ""Point"", ""coordinates"": [-79.40210999841814, 43.673000002990456]}",-79.40210999841814,43.673000002990456
239,7313,ST GEORGE ST,None,LOWTHER AVE,None,None,None,3208,1142373,,3208,"{""type"": ""Point"", ""coordinates"": [-79.40074999863494, 43.6698300029701]}",-79.40074999863494,43.6698300029701
240,7315,STRATHGOWAN AVE,None,ST HILDA'S AVE,None,None,None,3209,1137973,,3209,"{""type"": ""Point"", ""coordinates"": [-79.39937999635582, 43.71908999934386]}",-79.39937999635582,43.71908999934386
241,7317,SYMINGTON AVE,None,ANTLER ST,None,None,None,3210,1143729,,3210,"{""type"": ""Point"", ""coordinates"": [-79.4504999960521, 43.663959998480415]}",-79.4504999960521,43.663959998480415
242,7318,SYMINGTON AVE,None,KINGSLEY AVE,None,None,None,3211,9171632,,3211,"{""type"": ""Point"", ""coordinates"": [-79.45234000515366, 43.66851000169109]}",-79.45234000515366,43.66851000169109
243,7319,SYMINGTON AVE,None,WALLACE AVE,None,None,None,3212,1143965,,3212,"{""type"": ""Point"", ""coordinates"": [-79.44937000181494, 43.66131000364028]}",-79.44937000181494,43.66131000364028
244,7320,THE ESPLANADE,None,BERKELEY ST,HAHN PL,None,None,3213,14036508,,3213,"{""type"": ""Point"", ""coordinates"": [-79.36348999483877, 43.65011000422106]}",-79.36348999483877,43.65011000422106
245,7321,THE ESPLANADE,40m WEST OF,BERKELEY ST,None,None,MARKET LANE JR & SR PS,3214,30126336,,3214,"{""type"": ""Point"", ""coordinates"": [-79.36386999931277, 43.64984000248913]}",-79.36386999931277,43.64984000248913
246,7322,THE ESPLANADE,35m EAST OF,PRINCESS ST,None,None,None,3215,1145570,,3215,"{""type"": ""Point"", ""coordinates"": [-79.3656699956054, 43.649430004478674]}",-79.3656699956054,43.649430004478674
247,7323,VICTORIA PARK AVE,None,BRACKEN AVE,None,None,None,3216,113259,,3216,"{""type"": ""Point"", ""coordinates"": [-79.28318999666394, 43.67872000257143]}",-79.28318999666394,43.67872000257143
248,7324,WALMER RD,None,AUSTIN TER,None,None,None,3217,7992354,,3217,"{""type"": ""Point"", ""coordinates"": [-79.41084000186238, 43.67814999624442]}",-79.41084000186238,43.67814999624442
249,7325,WALMER RD,60m SOUTH OF,LOWTHER AVE,None,None,None,3218,30097262,,3218,"{""type"": ""Point"", ""coordinates"": [-79.4059599998632, 43.667949997022696]}",-79.4059599998632,43.667949997022696
250,7326,WAVERLEY RD,None,NORWAY AVE,None,None,None,3219,7667174,,3219,"{""type"": ""Point"", ""coordinates"": [-79.3026499951608, 43.67415000152348]}",-79.3026499951608,43.67415000152348
251,7327,WELLS ST,None,HOWLAND AVE,None,None,None,3220,2376915,,3220,"{""type"": ""Point"", ""coordinates"": [-79.41059000061757, 43.67067999924899]}",-79.41059000061757,43.67067999924899
252,7328,WINDERMERE AVE,None,ARDAGH ST,None,None,None,3221,1144988,,3221,"{""type"": ""Point"", ""coordinates"": [-79.48278000417132, 43.65662000008424]}",-79.48278000417132,43.65662000008424
253,7329,WINDERMERE AVE,None,DEFOREST RD,None,None,None,3222,1146090,,3222,"{""type"": ""Point"", ""coordinates"": [-79.4795400047184, 43.64789000281112]}",-79.4795400047184,43.64789000281112
254,7330,WINDERMERE AVE,55m SOUTH OF,MORNINGSIDE AVE,None,None,None,3223,1146600,,3223,"{""type"": ""Point"", ""coordinates"": [-79.47815999622743, 43.64441999918391]}",-79.47815999622743,43.64441999918391
255,7331,BALDWIN ST,None,BEVERLEY ST,None,None,None,3224,1144653,,3224,"{""type"": ""Point"", ""coordinates"": [-79.39465000199814, 43.655799995739805]}",-79.39465000199814,43.655799995739805
256,7333,MANITOBA DR,190m EAST OF,NOVA SCOTIA AVE,None,None,None,3225,30060515,,3225,"{""type"": ""Point"", ""coordinates"": [-79.41642999671663, 43.635940002020966]}",-79.41642999671663,43.635940002020966
257,7335,WINDERMERE AVE,60m SOUTH OF,ST OLAVES RD,None,None,ST OLAVES/BUDGELL TER,3226,7632649,,3226,"{""type"": ""Point"", ""coordinates"": [-79.47560000479267, 43.642269998715896]}",-79.47560000479267,43.642269998715896
258,7336,SPADINA AVE,55m SOUTH OF,WILLCOCKS ST,None,None,None,3227,8106356,,3227,"{""type"": ""Point"", ""coordinates"": [-79.40132000554968, 43.66079000356896]}",-79.40132000554968,43.66079000356896
259,7337,ALTON TOWERS CRCL,None,GOLDHAWK TRL,None,None,None,3228,103029,,3228,"{""type"": ""Point"", ""coordinates"": [-79.27811000071985, 43.82611000315618]}",-79.27811000071985,43.82611000315618
